masses,volumes
7.812435,2
7.698824,2.1
7.817183,2.2
7.872703,2.3
8.176541,2.4
7.969846,2.5
8.484481,2.6
8.343879,2.7
8.561904,2.8
8.615063,2.9
8.896211,3
8.653986,3.1
8.937758,3.2
9.041595,3.3
9.303377,3.4
9.190011,3.5
9.392757,3.6
9.432214,3.7
9.634221,3.8
9.798282,3.9
9.739938,4
10.074472,4.1
10.160159,4.2
10.230249,4.3
10.380086,4.4
10.331627,4.5
10.497711,4.6
10.526423,4.7
10.703211,4.8
10.893036,4.9
10.880834,5
11.020325,5.1
11.101283,5.2
11.195479,5.3
11.322875,5.4
11.498734,5.5
11.498269,5.6
11.743442,5.7
11.99598,5.8
12.014204,5.9
12.030816,6
12.071237,6.1
12.195284,6.2
12.549245,6.3
12.495081,6.4
12.5363,6.5
12.729092,6.6
13.030026,6.7
12.942016,6.8
13.10172,6.9
13.180017,7
13.224775,7.1
13.255748,7.2
13.445066,7.3
13.569111,7.4
13.758662,7.5
13.893898,7.6
14.01311,7.7
14.058559,7.8
14.228514,7.9
14.17456,8
14.485287,8.1
14.521293,8.2
14.550191,8.3
14.738852,8.4
14.792443,8.5
15.023163,8.6
15.171982,8.7
15.348558,8.8
15.10035,8.9
15.205589,9
15.409553,9.1
15.586004,9.2
15.767617,9.3
15.821563,9.4
15.69778,9.5
15.97938,9.6
16.202797,9.7
16.253009,9.8
16.416201,9.9
16.427767,10
16.539924,10.1
16.688656,10.2
16.821005,10.3
16.90983,10.4
17.011901,10.5
17.042934,10.6
17.257756,10.7
17.342182,10.8
17.552948,10.9
17.669892,11
17.678516,11.1
17.732472,11.2
17.816127,11.3
18.032349,11.4
18.107734,11.5
18.175615,11.6
18.32436,11.7
18.368,11.8
18.609803,11.9
18.605287,12
